id,gmailMessageId,emailDate,caloriesBurned,splatPoints,avgHeartRate,peakHeartRate,steps,treadmillDistance,treadmillTime,rowingDistance,rowingTime,activeMinutes,minutesInGrayZone,minutesInBlueZone,minutesInGreenZone,minutesInOrangeZone,minutesInRedZone,createdAt
cmkhndhip0004bz34gntkb7c1,19bc21199351cd13,1768487491000,795,23,147,181,5438,3.58,1802,922.0,189,55,11,3,18,23,0,1768614442225
cmkhndhka0006bz34pzaxldii,19bb7c61c6bf1be9,1768314772000,604,14,126,179,3685,1.97,924,1661.0,334,56,30,3,9,14,0,1768614442283
cmkhndhlh0008bz342gjyj81h,19badf173d9e5876,1768149840000,919,26,159,185,4389,2.37,1139,986.0,299,57,2,4,25,23,3,1768614442326
cmkhndhmc000abz34156jk9v3,19ba32bde73e7e3f,1767969119000,844,22,152,183,3223,1.87,967,3665.0,1112,56,8,2,24,22,0,1768614442356
cmkhndhn6000cbz342u18m984,19b93babec5200ed,1767710046000,889,26,155,185,5008,3.06,1580,2525.0,731,57,6,4,21,24,2,1768614442387
cmkhndho6000ebz34maptsbch,19b89e3ccfa33cda,1767544965000,898,32,162,183,4616,2.69,1429,2043.0,627,54,3,3,16,31,1,1768614442422
cmkhndhow000gbz34eyih0jl1,19b7fa63209f79af,1767373156000,702,24,132,188,4604,2.88,1493,,,59,24,4,7,20,4,1768614442449
cmkhndhq2000ibz34fnmfog0o,19b6f726eb97d4ad,1767101328000,760,23,148,187,4142,3.07,1513,1068.0,210,54,13,2,16,18,5,1768614442490
cmkhndhqs000kbz34a25ey9fn,19b65958d6737f33,1766935857000,987,29,161,185,3553,1.98,1006,3214.0,767,60,1,3,27,26,3,1768614442516
cmkhndhrt000mbz34mx4rrxmq,19b41cc0c8d35d49,1766335449000,788,25,142,196,3130,2.32,914,2532.0,535,58,19,3,11,16,9,1768614442553
cmkhndhsz000obz34nscjx4v6,19b3707b2d076581,1766154809000,843,16,151,180,3513,1.83,971,4246.0,1056,57,6,5,30,16,0,1768614442595
cmkhndhu5000qbz34wguhgu3x,19b2cbee9a541b76,1765982267000,668,19,131,185,3864,3.06,0,1412.0,300,57,27,4,7,17,2,1768614442637
cmkhndhv0000sbz34g4fn3tfe,19b1dbfb539f58e8,1765730660000,988,37,166,186,4960,3.53,0,1913.0,673,58,1,3,17,30,7,1768614442668
cmkhndhvs000ubz341fe3qjum,19b12fab8814c301,1765549979000,788,15,145,181,3941,1.92,1002,2734.0,696,57,12,5,25,15,0,1768614442697
cmkhndhwk000wbz34e0d6tgb2,19b08b2598afbc95,1765377463000,833,15,149,177,4280,2.86,0,1341.0,449,56,7,3,31,15,0,1768614442724
cmkhndhx8000ybz34wuwc88zw,19ae4a14217d206a,1764772364000,786,23,147,181,4322,3.61,1535,1252.0,392,56,9,13,11,23,0,1768614442749
cmkhndhxy0010bz34t5n7x18h,19ada54c47a3dced,1764599579000,778,7,144,182,3382,1.67,939,2988.0,874,56,7,11,31,7,0,1768614442774
cmkhndhyp0012bz34tmu117lf,19ab648053234c9a,1763994763000,716,17,136,186,3284,2.06,976,3277.0,1098,57,20,4,16,14,3,1768614442801
cmkhndhzu0014bz341wp31c4a,19aa6d98dff82c33,1763735865000,857,24,150,184,3606,2.05,976,3669.0,1333,59,12,2,21,23,1,1768614442842
cmkhndi0x0016bz346sv49zz2,19a9c874a78959d9,1763562703000,889,22,158,180,4271,2.59,1308,,,57,1,6,28,22,0,1768614442881
cmkhndi1t0018bz34vuuhcvnn,19a92401d426a01f,1763390266000,813,16,143,183,2066,1.88,946,4499.0,1211,60,12,6,26,16,0,1768614442913
cmkhndi2h001abz345ov7h0wr,19a82c871a0ef99c,1763130764000,847,16,154,180,3917,1.9,1025,2928.0,732,55,3,2,34,16,0,1768614442938
cmkhndi36001cbz34tpdjhvqo,19a6e2f007cd0653,1762785164000,843,16,152,179,3454,1.83,930,2933.0,780,57,5,6,30,16,0,1768614442963
cmkhndi3v001ebz34t3i0ivi8,19a645b2f08f0732,1762620287000,902,27,155,187,3543,2.18,1027,2134.0,601,59,7,4,21,20,7,1768614442988
cmkhndi4n001gbz34aaii5xse,19a5473cc9f97eee,1762353466000,913,20,154,185,5115,2.88,1624,632.0,150,61,3,10,28,17,3,1768614443016
cmkhndi5s001ibz34jdt5wddk,19a4a22b4a9efec3,1762180379000,887,25,158,183,3701,1.89,1005,3501.0,785,56,3,5,23,24,1,1768614443056
cmkhndi6o001kbz34zs6um8s1,19a3a787fe91572d,1761917565000,775,20,149,188,4167,2.09,1026,3137.0,861,53,13,1,19,14,6,1768614443088
cmkhndi84001mbz34cpfnfju8,19a2ff1ad6d0da92,1761740957000,838,22,154,184,4387,3.02,1581,,,55,4,7,22,20,2,1768614443140
cmkhndi94001obz34vwm78wqh,19a167091bf013e0,1761313066000,901,16,154,181,3786,1.87,876,,,59,1,5,37,16,0,1768614443176
cmkhndiak001qbz34lx9s25qf,19a05d3f5d1e21d6,1761034367000,678,20,157,179,5645,4.68,2388,,,42,1,4,17,20,0,1768614443228
cmkhndibm001sbz34oqv6ul9m,199e2ec5fa1a3a49,1760448764000,723,22,142,189,4253,3.49,1500,154.0,194,53,17,11,3,7,15,1768614443267
cmkhndich001ubz34ge4fx3ip,199ce53453dd6d42,1760103186000,947,30,163,183,3945,1.9,990,3972.0,992,57,0,3,24,27,3,1768614443297
cmkhndid5001wbz349thcnhl2,199c3cc2e4a7a5f2,1759926561000,898,17,155,187,5026,2.94,1484,2551.0,607,58,2,8,31,15,2,1768614443322
cmkhndidq001ybz34bqajhmmi,1999fbe90c3e3755,1759321689000,876,20,157,187,4673,3.61,1732,,,56,1,8,27,14,6,1768614443342
cmkhndie90020bz34qngzzo7h,199956719ae5894c,1759148185000,344,0,107,152,425,,,,,42,29,10,3,0,0,1768614443361
cmkhndifa0022bz34sm78dcyi,199867a053a64282,1758897766000,867,26,158,187,4417,3.04,1503,1920.0,461,56,3,7,20,21,5,1768614443399
cmkhndigc0024bz34a5qzak42,19980d8e056b1860,1758803320000,914,26,157,185,4645,2.91,1611,2089.0,566,58,4,4,24,22,4,1768614443436
cmkhndih20026bz341tf1iovw,1996d35ca04d7b60,1758473865000,882,40,172,192,5240,3.1,1365,2000.0,428,49,1,4,4,27,13,1768614443462
cmkhndii40028bz345lse1hb4,1996231f678ef83d,1758289065000,957,30,161,187,4129,1.95,1029,2751.0,629,59,2,4,23,29,1,1768614443500
cmkhndiix002abz34popn6kwd,1994d93f78a4095c,1757943166000,852,14,152,191,4130,2.14,1018,3494.0,943,57,4,7,32,10,4,1768614443530
cmkhndijq002cbz34rseorzuq,1993e20e151cf028,1757683964000,665,14,134,187,2927,1.57,996,2742.0,814,54,20,3,17,9,5,1768614443558
cmkhndikv002ebz34aq0fswia,19929877bd5f2c06,1757338368000,809,16,149,179,4126,1.68,889,3653.0,795,56,7,6,27,16,0,1768614443599
cmkhndill002gbz34nwys8su2,1991e682dbb5b100,1757151767000,854,25,157,184,4197,1.63,917,4542.0,1181,54,1,6,22,24,1,1768614443625
cmkhndimc002ibz34p30nc479,198e172fc29d6088,1756129065000,931,23,157,187,4176,2.36,1209,2385.0,1017,59,1,8,27,22,1,1768614443652
cmkhndin3002kbz34k78sjnex,198d23b7834698d1,1755873769000,808,19,155,184,3792,2.58,1548,478.0,77,52,2,4,27,18,1,1768614443680
cmkhndiny002mbz34ktjgr4tb,198a88cfbfe69e75,1755174467000,770,9,151,190,4058,2.51,1340,,,52,3,6,34,4,5,1768614443711
cmkhndip0002obz34b6garj5s,19899546423d1a5a,1754919100000,840,16,152,181,3787,1.62,973,4131.0,1011,56,4,6,30,16,0,1768614443748
cmkhndipz002qbz34apqf8u2x,1988a2276cc12676,1754664170000,886,22,158,190,4169,2.76,692,1386.0,331,56,2,5,27,18,4,1768614443783
cmkhndiqu002sbz34zz1lpn12,1987f5a8f81d2583,1754483297000,834,25,160,188,3541,2.24,1172,1397.0,445,51,3,2,21,19,6,1768614443814
cmkhndirb002ubz34c3qyo5if,1987508c283fe336,1754310164000,504,0,123,163,768,,,,,48,18,19,11,0,0,1768614443831
cmkhndis4002wbz34sr51jlaf,1986615e7afc3d1d,1754059366000,936,33,166,192,5061,3.43,1614,1917.0,550,55,1,2,19,20,13,1768614443860
cmkhndiss002ybz344dq6079e,1985139efe3f3979,1753709407000,233,6,139,175,1328,,,3840.0,908,17,5,0,6,6,0,1768614443884
cmkhnditj0030bz34rg2k6749,1981dfced87bfcbf,1752849771000,907,23,161,182,5347,2.84,1532,3429.0,1659,56,1,1,31,23,0,1768614443911
cmkhnditz0032bz34d6uc1s4q,19808dd33abcd10c,1752495370000,476,0,124,163,714,,,,,44,13,15,16,0,0,1768614443928
cmkhndiur0034bz34y3lc6iaj,197f9b03fa20661e,1752240766000,840,6,150,174,3432,1.53,1003,2969.0,658,57,1,10,40,6,0,1768614443956
cmkhndivj0036bz341f7js0yv,197e556e9f5108a5,1751899367000,889,23,157,186,4815,3.5,0,1877.0,687,57,2,7,25,21,2,1768614443984
cmkhndiw70038bz34a2dkqfv5,197d041f8e443a71,1751545673000,803,14,148,179,4790,2.46,1420,2824.0,916,56,6,9,27,14,0,1768614444008
cmkhndiww003abz34kl5zazrk,197c14a652601fa0,1751294567000,858,18,154,182,3854,1.78,1230,1958.0,457,57,0,10,29,17,1,1768614444032
cmkhndixv003cbz34h0bbdp1f,197b1d757d83aa6f,1751035368000,938,29,162,185,5017,3.35,1914,745.0,624,57,0,3,25,26,3,1768614444068
cmkhndiyz003ebz34anc0wq8r,18b427e6bcfa25da,1697627662000,949,28,160,192,4842,3.03,1673,1072.0,244,58,2,5,23,20,8,1768614444107
cmkhndizy003gbz34w0y2ju9x,18a83e44a25d3144,1694429890000,914,30,159,181,4251,2.07,1178,2127.0,1005,56,3,2,21,30,0,1768614444142
cmkhndj0i003ibz34i8xengeu,18a178c24909dab7,1692612174000,857,22,149,183,4973,,,,,59,5,19,13,17,5,1768614444162
cmkhndj19003kbz34l08c4pt9,18a0da8b4655a7e5,1692446274000,887,22,158,202,4252,2.55,1517,1337.0,381,54,2,6,24,16,6,1768614444189
cmkhndj1p003mbz34cnh1btha,189c04091859c923,1691147603000,882,22,154,186,4252,,,,,58,2,10,24,18,4,1768614444206
cmkhndj2h003obz34d09idyrm,1896fff9a8adafc3,1689801169000,909,27,160,190,3291,2.01,974,2090.0,597,57,3,6,21,19,8,1768614444233
cmkhndj2z003qbz34xk8qr2cz,18968a67b7ad49e7,1689677887000,98,0,92,144,55,,,,,16,14,1,1,0,0,1768614444252
cmkhndj3n003sbz34mqgz8wrb,1893f739d0713ac4,1688986688000,800,16,154,183,4094,2.23,1207,1164.0,632,53,1,8,28,15,1,1768614444276
cmkhndj4q003ubz346h8kqto3,188f896c2ab056d4,1687797809000,917,23,160,191,3659,2.98,1386,355.0,235,56,2,9,22,3,20,1768614444314
cmkhndj5x003wbz34qlcsc88s,188ce7bb9653e7e4,1687091394000,853,9,148,181,3246,1.63,992,396.0,176,59,4,11,35,9,0,1768614444357
cmkhndj6r003ybz34r3umau0n,188bffe969ac63d8,1686848311000,932,27,158,185,4549,3.23,1690,873.0,363,59,2,5,25,25,2,1768614444387
cmkhndj7i0040bz344huir00x,188b5a3bfc0fa2fd,1686674586000,991,34,166,191,4751,3.26,1748,1064.0,527,57,1,2,20,25,9,1768614444415
cmkhndj860042bz34v9a2ediv,18896be04f96feba,1686156214000,756,25,141,185,4565,3.03,1574,1254.0,744,56,18,2,11,20,5,1768614444438
cmkhndj8r0044bz34hyy2koxz,1882aa880bf66e4c,1684342865000,928,17,154,197,4621,2.63,1562,,,60,3,8,32,11,6,1768614444459
cmkhndj9o0046bz3414q05oe2,187d8325eca3ec72,1682959391000,850,36,167,186,4629,3.1,1678,647.0,668,49,1,2,10,24,12,1768614444492
cmkhndjam0048bz34rckosbkw,187ba4c2e57b4ddb,1682457766000,864,24,155,185,4014,2.76,1498,1145.0,701,54,3,5,22,23,1,1768614444526
cmkhndjbj004abz34qihi14e0,1879f9a5ef5f90c9,1682009906000,954,36,162,181,4076,2.34,1390,1243.0,769,59,2,3,18,33,3,1768614444559
cmkhndjcd004cbz34pz6knoyp,187954d1b72e16be,1681837070000,903,28,161,186,4513,3.03,1567,985.0,450,55,1,3,23,25,3,1768614444590
cmkhndjd1004ebz34h6ax37mi,1875780f7626e0cc,1680800281000,795,16,152,182,3151,1.58,838,1551.0,511,52,4,4,28,15,1,1768614444614
cmkhndjdm004gbz341ikmphor,18733748afb76310,1680195487000,967,38,164,188,4106,3.39,1633,,,57,2,4,13,26,12,1768614444635
cmkhndjee004ibz34768wur6q,187051d3453343b7,1679418012000,870,25,150,186,4046,1.86,1008,2318.0,948,59,10,9,15,18,7,1768614444663
cmkhndjf8004kbz34ki1jhlpk,186dbe84c897c233,1678726679000,919,32,160,186,4338,2.86,1462,2524.0,1161,58,2,5,19,25,7,1768614444693
cmkhndjg0004mbz34dbe18uyd,186c252860c3f219,1678297433000,885,36,160,186,3920,2.16,1023,2501.0,920,55,4,4,11,35,1,1768614444720
cmkhndjgq004obz344bya74v6,186a8a22cf924f02,1677866445000,785,14,142,187,3436,2.07,1143,2283.0,531,57,9,15,19,12,2,1768614444747
cmkhndjha004qbz34a60hqaqs,186991ef472ae457,1677606187000,769,29,164,187,4329,3.36,1624,,,46,1,5,11,17,12,1768614444767
cmkhndjid004sbz34u6l3r6xc,1867f6e403b87ffa,1677175176000,948,30,160,186,4919,3.37,1695,1382.0,438,59,0,6,23,28,2,1768614444805
cmkhndjjg004ubz344pdpjrqr,1866eb057be36c7e,1676894295000,664,13,129,175,3548,2.02,1028,2695.0,1345,57,23,7,14,13,0,1768614444844
cmkhndjkb004wbz34serob02c,1865b605ba07e7ce,1676570286000,932,28,159,183,4558,3.43,1747,903.0,391,58,2,4,24,25,3,1768614444875
cmkhndjlf004ybz345svvuaqe,1864beef425f78aa,1676311195000,857,25,149,180,4562,3.3,1545,850.0,493,60,10,8,17,24,1,1768614444915
cmkhndjmh0050bz34ymsi4kzh,1862cf975d3b4e40,1675791790000,937,34,160,208,4108,3.12,1566,1084.0,705,58,4,3,17,21,13,1768614444953
cmkhndjnm0052bz34l472a0fm,18603d43e8e89548,1675101486000,769,23,142,182,3876,2.32,1442,898.0,340,56,17,4,12,22,1,1768614444995
cmkhndjor0054bz34uhgpb245,185ea0821523a0bb,1674668678000,798,19,150,182,4097,2.62,1418,230.0,55,54,5,9,21,18,1,1768614445035
cmkhndjpt0056bz34jl3s5g6l,185c607e7775ff85,1674064684000,871,27,155,181,3807,1.89,962,2522.0,1252,56,2,3,24,23,4,1768614445073
cmkhndjql0058bz347mob7jsp,185a1fc955ec91ed,1673459962000,831,12,147,190,4044,2.33,1239,364.0,358,58,4,14,28,6,6,1768614445101
