id,gmailMessageId,emailDate,caloriesBurned,splatPoints,avgHeartRate,peakHeartRate,steps,treadmillDistance,treadmillTime,rowingDistance,rowingTime,activeMinutes,minutesInGrayZone,minutesInBlueZone,minutesInGreenZone,minutesInOrangeZone,minutesInRedZone,createdAt
cmkhndjrb005abz34zylno8p3,18583160ae0534a3,1672941537000,836,22,157,186,4169,3.03,1519,,,52,3,5,22,16,6,1768614445127
cmkhndjs1005cbz348jgf3ksv,18578c889111bb50,1672768685000,873,23,152,189,4518,2.92,1545,901.0,435,58,7,8,20,16,7,1768614445154
cmkhndjt4005ebz34j4n0ewg5,18573a26b7123936,1672682301000,985,39,165,190,4131,0.9,523,2867.0,938,57,2,1,15,28,11,1768614445193
cmkhndju1005gbz34gvy1kmft,1855e9aa6da983c7,1672329470000,841,30,151,191,4326,2.74,1489,,,57,14,3,10,8,22,1768614445225
cmkhndjv3005ibz34ldxepbqe,1851681a71ae3681,1671119873000,875,26,158,189,3754,2.03,1225,,,56,2,5,23,22,4,1768614445263
cmkhndjvv005kbz34b3b96ref,18511c932c9867e6,1671040676000,891,29,159,188,4027,3.02,1704,,,56,2,5,20,22,7,1768614445292
cmkhndjwq005mbz34u7aq4qe0,185077c77628f8c4,1670867874000,916,41,167,187,4630,2.12,1082,2776.0,848,53,1,2,9,32,9,1768614445323
cmkhndjxo005obz3478spovkr,184e3701ad879f2a,1670263084000,824,29,166,188,4171,2.89,1586,481.0,246,47,1,1,16,15,14,1768614445356
cmkhndjym005qbz34g09nc6vy,184cfc9001a4055a,1669933366000,742,15,145,183,3103,1.77,998,1456.0,417,54,5,17,17,14,1,1768614445390
cmkhndjzr005sbz3497of030r,184c57c4e89290ba,1669760567000,853,25,159,189,3966,2.54,1627,612.0,129,54,1,5,23,19,6,1768614445432
cmkhndk0x005ubz34s98nixyb,1847d5eaf06b038d,1668550667000,869,31,158,195,4124,2.71,1457,1398.0,512,54,4,4,15,12,19,1768614445473
cmkhndk1r005wbz34upz3uikq,18463a3890531c44,1668118971000,719,19,148,186,2588,1.53,958,680.0,169,57,13,2,23,14,5,1768614445503
cmkhndk2h005ybz342q7lag0v,1844393f21ec457c,1667581079000,854,23,155,190,3996,2.63,1296,,,56,2,5,26,11,12,1768614445529
cmkhndk3g0060bz34lk3ikldd,183fb7be477aaab9,1666371543000,932,37,162,191,4288,2.83,1465,1350.0,570,55,2,3,13,16,21,1768614445564
cmkhndk4g0062bz347h9kpa4a,183d331c5f83f058,1665695597000,902,35,155,189,3297,1.48,837,3151.0,853,59,8,3,13,22,13,1768614445601
cmkhndk5q0064bz344qybi24t,183ae3d6c70c0a33,1665075603000,793,16,140,182,2909,1.49,939,2403.0,930,60,9,10,25,13,3,1768614445646
cmkhndk6l0066bz34xc5b9lj9,1838636adafc0af0,1664404073000,775,15,146,179,3960,1.87,1078,,,55,4,7,29,13,2,1768614445677
cmkhndk780068bz34gizhg7z9,1837bec08966d253,1664231409000,799,15,142,185,2982,2.07,1007,,,58,7,11,25,7,8,1768614445701
cmkhndk7x006abz348chyat0b,183622ae166bfe6f,1663799319000,799,20,143,185,3519,2.0,1229,,,58,9,10,19,11,9,1768614445725
cmkhndk8h006cbz34i9z4iuby,18357dd916e9ac01,1663626481000,800,22,151,185,3102,2.08,1130,,,54,2,9,21,14,8,1768614445745
cmkhndk93006ebz34mos9tjyt,1833e1d8a9e291a7,1663194465000,308,4,143,177,660,2.79,1406,,,29,8,2,15,3,1,1768614445767
cmkhndka0006gbz346r6yzf4a,18333d148ed9b342,1663021696000,765,19,141,186,4406,2.62,1514,,,58,9,13,17,14,5,1768614445800
cmkhndkat006ibz340iawdghz,182ebba06b01e80b,1661812212000,845,23,150,180,4591,2.77,1558,,,58,5,8,22,14,9,1768614445830
cmkhndkbj006kbz34vf2zz2p7,182ccd024cd1152d,1661293568000,729,17,140,185,3370,1.86,1027,,,54,10,8,19,11,6,1768614445856
cmkhndkc3006mbz34z5h813dw,182c7ac8c9dafdad,1661207349000,881,27,157,189,4188,3.18,1685,,,55,1,6,21,10,17,1768614445876
cmkhndkcm006obz3427lr3gdc,182adedfd3b492ee,1660775430000,755,27,141,190,4300,2.78,1565,,,57,16,5,9,11,16,1768614445895
cmkhndkdg006qbz34gtqidmf9,1823c5c0ca292ee2,1658870041000,744,22,141,185,4263,2.78,1603,,,55,12,7,14,12,10,1768614445924
cmkhndke7006sbz34fmm1m7s1,182364d674a3916c,1658768418000,866,27,153,186,4392,3.08,1704,,,57,3,8,19,17,10,1768614445952
cmkhndkez006ubz3494ttgm82,18227c21a05eed1c,1658524408000,777,27,147,186,4425,2.64,1560,,,55,12,2,14,17,10,1768614445979
cmkhndkft006wbz34yxmwdg81,182184f30ed1d068,1658265218000,850,26,152,189,3226,1.75,797,,,56,5,7,18,9,17,1768614446010
cmkhndkgl006ybz34fnnk5ue4,181fe9012b211184,1657833262000,867,32,158,187,3829,2.66,1579,,,56,2,7,15,17,15,1768614446037
cmkhndkhg0070bz34lpjw43cd,181ef60df48b08d4,1657578511000,863,25,152,186,4751,3.16,1723,,,57,3,6,23,14,11,1768614446068
cmkhndki40072bz34phx7y9o0,181dfee25126d56a,1657319334000,857,26,151,188,3788,2.45,1444,,,58,6,5,21,15,11,1768614446092
cmkhndkix0074bz34vx1ga5no,181b67603c90015c,1656623595000,777,22,148,186,4227,2.82,1474,,,54,4,9,19,14,8,1768614446121
cmkhndkju0076bz34jk4250rw,181978fb82a9033d,1656105186000,894,34,160,188,4309,2.92,1599,,,56,1,2,19,23,11,1768614446154
cmkhndkkk0078bz34vdai368i,1818d43a6f636d6a,1655932429000,694,19,137,179,3778,2.71,1572,,,54,15,10,10,15,4,1768614446181
cmkhndkla007abz343j1gbd1f,1816ea20277a2300,1655418519000,676,15,144,182,3749,2.36,1541,,,49,5,12,17,12,3,1768614446206
cmkhndklv007cbz3417t0jt8t,181457124a325658,1654727451000,869,27,153,188,4486,3.3,1543,,,57,6,8,16,7,20,1768614446227
cmkhndkmf007ebz34vhz9vytc,1813b2326545c3cd,1654554567000,727,14,136,179,3103,1.4,711,,,57,12,10,21,13,1,1768614446247
cmkhndkn5007gbz340q1qyynr,18121713e3f37980,1654123478000,941,27,145,188,4353,3.17,1636,,,69,9,17,16,12,15,1768614446273
cmkhndkny007ibz34lspfh7o0,18107a33659343c7,1653690545000,813,21,150,182,2792,1.81,1093,,,56,2,8,25,15,6,1768614446303
cmkhndkoq007kbz34upaolhzx,180fd5911bde3010,1653517912000,838,28,143,188,4499,2.45,1552,,,63,13,3,19,17,11,1768614446331
cmkhndkph007mbz345smf1je0,180b540013b9c7d2,1652308311000,922,28,153,183,4954,3.11,1743,,,61,3,7,23,19,9,1768614446358
cmkhndkq0007obz34746qp2sa,180aafebbe58832f,1652136261000,826,19,143,186,3815,1.49,980,,,61,7,13,22,9,10,1768614446376
cmkhndkqk007qbz34yxkdblc6,1809b3c3b0c7be01,1651871856000,848,18,147,184,2954,1.9,1162,,,60,3,11,28,15,3,1768614446396
cmkhndkr9007sbz344u3j2ri3,18091392599ebd2a,1651703882000,932,27,151,188,4399,3.11,1730,,,63,3,11,22,18,9,1768614446421
cmkhndks4007ubz34mbaotv0w,18086e76ec702ce2,1651530754000,801,15,141,183,3383,1.65,1007,,,59,8,9,27,11,4,1768614446453
cmkhndksz007wbz3442ehzohn,180772be8d72286c,1651266807000,725,23,138,187,4733,2.68,1552,,,56,16,6,11,8,15,1768614446483
cmkhndktt007ybz34vcboipk0,18062d8687d2bf4f,1650925790000,839,26,149,191,3622,1.84,927,,,58,8,7,17,13,13,1768614446513
cmkhndkuk0080bz34eulmg1dq,18050b61de34c468,1650621553000,838,25,148,189,4429,2.7,1492,,,59,7,9,18,7,18,1768614446540
cmkhndkvb0082bz34mijq2w8z,17ff6b4ceee276b4,1649111518000,853,23,147,184,3528,1.69,1026,,,60,8,6,23,15,8,1768614446568
cmkhndkw10084bz34dyybhnc4,17fe21aa6bd68f2b,1648765871000,769,19,142,181,4162,2.67,1602,,,56,10,7,20,11,8,1768614446594
cmkhndkwm0086bz34o65bj7r3,17fd2a7babfae4f5,1648506681000,707,22,136,185,3493,1.98,1092,,,57,18,7,10,11,11,1768614446614
cmkhndkxa0088bz34yx30itct,17fb8e67322b8801,1648074584000,832,22,148,185,4078,1.81,1038,,,58,3,11,22,13,9,1768614446638
cmkhndky1008abz34zucuz1ny,17f7b0c81ee4ffdc,1647036889000,857,24,148,183,4413,2.78,1579,,,60,7,8,21,10,14,1768614446665
cmkhndkyr008cbz346t56vefz,17f66b6276441829,1646695687000,772,16,144,182,3807,1.91,1029,,,56,9,7,24,6,10,1768614446692
cmkhndkzi008ebz34op088i5m,17f56ff6114a9e1c,1646432050000,723,14,136,180,2350,1.34,551,,,57,13,12,18,13,1,1768614446718
cmkhndl0a008gbz34lru6ok0w,17f4cf8319ba7480,1646263807000,818,23,151,184,2958,1.85,1042,,,55,1,10,21,18,5,1768614446746
cmkhndl0z008ibz34lh8t3bn5,17f42654f8fa76db,1646086409000,784,21,143,183,4181,2.7,1604,,,57,8,12,16,11,10,1768614446771
cmkhndl1j008kbz34tq9zp15b,17f32f35269bc993,1645827280000,874,25,154,187,2970,1.88,988,,,57,4,4,24,11,14,1768614446791
cmkhndl23008mbz34rk63z9yh,17f28ebdce94791e,1645659019000,868,24,150,185,3280,1.85,1078,,,60,4,8,24,19,5,1768614446812
cmkhndl2y008obz34vixxofn7,17f237f9cfcb948f,1645568039000,932,38,163,192,4218,2.79,1598,,,55,3,2,12,18,20,1768614446843
cmkhndl3v008qbz34otebslog,17f09bfbce26ca90,1645136034000,999,45,167,190,4548,3.03,1609,,,57,4,1,7,18,27,1768614446875
cmkhndl4p008sbz34svil59xa,17eff726ff717c2c,1644963195000,919,33,159,194,3619,2.27,1343,,,56,2,3,18,19,14,1768614446906
cmkhndl5i008ubz349v938dh5,17efa942ec179fee,1644881520000,859,28,148,189,3275,1.77,1089,,,60,10,5,17,17,11,1768614446934
cmkhndl66008wbz342ns7au4l,17ed68d362ab7847,1644277085000,22,0,78,97,,,,,,6,6,0,0,0,0,1768614446958
cmkhndl6z008ybz34jkgpkakj,17ec6ccb75333bf9,1644012811000,833,28,147,181,3261,1.86,1043,,,58,6,9,15,18,10,1768614446987
cmkhndl7i0090bz34x3dyzlok,17ebc8047b0a21f3,1643840030000,841,25,151,186,4333,2.61,1513,,,58,6,8,19,8,17,1768614447006
cmkhndl820092bz34ra9xb6gb,17eb233d043bb5ef,1643667247000,952,37,162,193,3283,1.77,801,,,58,2,4,15,19,18,1768614447026
cmkhndl8p0094bz346n6m2m7g,17e98b84fa16c21e,1643239722000,780,24,147,190,3191,1.7,934,,,55,9,6,16,14,10,1768614447049
cmkhndl9j0096bz34u1lvqekm,17e8e6c27edcfcd4,1643066958000,908,35,156,192,3702,1.87,995,,,57,5,3,14,20,15,1768614447080
cmkhndlaf0098bz34a8sshewi,17e5aa7a0ba754b1,1642198441000,1000,43,167,195,3945,2.93,1592,,,58,1,5,9,19,24,1768614447111
cmkhndlb6009abz34q9pksstv,17e509c96e538b25,1642029945000,813,24,151,185,3182,1.5,884,,,53,3,6,20,15,9,1768614447138
cmkhndlbq009cbz34jdbxxe8k,17e460de1d629434,1641852821000,943,34,160,188,4032,2.63,1559,,,58,2,4,18,15,19,1768614447158
cmkhndlcg009ebz349ltg1mq8,17e3174102627f5d,1641507196000,872,28,157,192,4140,2.71,1507,,,55,4,2,21,9,19,1768614447185
cmkhndld9009gbz34c5zqjwh0,17e2117b731fb51f,1641232708000,840,30,154,185,4212,2.59,1503,,,55,5,4,16,18,12,1768614447213
cmkhndle1009ibz34six9pwhx,17e08428dd7b771c,1640816085000,900,30,153,187,4496,2.65,1586,,,59,5,5,19,13,17,1768614447242
cmkhndley009kbz345nzp8w52,17dfdd8d86db4497,1640641386000,878,31,154,186,4446,2.51,1564,,,57,7,2,17,15,16,1768614447274
cmkhndlfl009mbz34e3kyo09w,17dda12be116bd05,1640041200000,941,40,158,199,3735,2.04,972,,,60,8,6,6,15,25,1768614447298
cmkhndlgb009obz34p7d5t57w,17dcde41d9198b36,1639836817000,865,29,156,192,3607,1.71,964,,,55,3,4,19,18,11,1768614447323
cmkhndlh4009qbz34bb3054n4,17db5f71e223d12b,1639435410000,935,41,162,194,3213,1.55,1001,,,57,4,4,8,22,19,1768614447352
cmkhndlhp009sbz34l4msijc1,17d817622462866c,1638554542000,933,35,158,194,3243,1.57,780,,,59,3,5,16,22,13,1768614447374
cmkhndlid009ubz34co5zbuvw,17d7836528521680,1638399365000,870,32,159,188,4048,2.59,1484,,,54,3,4,15,16,16,1768614447398
cmkhndlj8009wbz34cghb1uvx,17d49fd2aafbc7cb,1637623867000,836,29,149,191,3428,0.22,136,,,58,7,6,16,17,12,1768614447428
cmkhndlk0009ybz34ca4hiqbj,17d3562808f569fb,1637278187000,836,25,152,189,3988,2.53,1522,,,56,6,8,17,6,19,1768614447457
cmkhndlkw00a0bz34w0o7946m,17d301f99e2172ea,1637189915000,668,18,133,191,2593,1.71,926,,,56,20,5,13,7,11,1768614447488
cmkhndllp00a2bz34lwmun0e0,17d16840f99f7f3e,1636760292000,769,19,145,188,3078,1.77,1030,,,56,8,13,16,6,13,1768614447517
cmkhndlmi00a4bz34qh8vpl5o,17cc3e02bc921a11,1635373820000,780,22,152,185,3031,1.36,864,,,53,5,3,23,10,12,1768614447546
cmkhndlo000a6bz34wxga9zqy,17cb991f9019ca6b,1635200923000,895,36,156,187,4263,2.49,1472,,,59,6,3,14,17,19,1768614447600
cmkhndlop00a8bz34rrqi7yzv,17ca76f2242de7db,1634896650000,820,24,154,190,3443,2.51,1273,,,54,6,3,21,7,17,1768614447626
cmkhndlpk00aabz34yu31ssrb,17c9fd053a4e0cf6,1634768801000,859,31,155,184,3595,2.36,1437,,,54,2,6,15,22,9,1768614447656
cmkhndlqe00acbz34qcol5dc7,17c958294963762f,1634595934000,744,30,144,181,3205,1.65,938,,,54,12,4,8,21,9,1768614447686
cmkhndlr600aebz34w5mgc9ee,17c7bc6048be9263,1634164146000,831,25,150,190,4188,2.71,1535,,,56,7,6,18,10,15,1768614447714
cmkhndlrx00agbz34712s74sn,17c7179bac5cea25,1633991373000,882,31,155,190,2549,1.34,943,,,58,4,4,19,23,8,1768614447742
cmkhndlsm00aibz34cjrtgec7,17c619c03496e3a5,1633725186000,7,0,84,84,62,,,,,2,2,0,0,0,0,1768614447766
cmkhndltg00akbz34ec9len60,17c5f54374ea63d8,1633686925000,803,24,151,184,3565,1.65,1011,,,55,5,5,21,16,8,1768614447796
cmkhndltz00ambz34dg96okjm,17c57b90e552b1a3,1633559317000,766,27,145,186,3195,1.9,1077,,,55,13,2,13,15,12,1768614447816
cmkhndluj00aobz34fzg8dq8q,17c33b0d0983a970,1632954797000,670,33,152,189,3343,1.71,1124,,,60,5,10,12,19,14,1768614447836
cmkhndlv500aqbz34rapue8fp,17c29635c4c44ebd,1632781949000,650,30,154,191,2878,1.34,850,,,58,4,5,19,22,8,1768614447858
cmkhndlvo00asbz348ui6z9v9,17c05584206c3355,1632177242000,720,38,161,189,4282,0.24,172,,,58,2,3,15,23,15,1768614447876
